url,isMalicious
surabi.org/dbnew,1
mafiawantsyouqq.com/26.exe,1
186.16.203.154/limto1.tar,1
bookfisherman.ru/DXiTIUFK6BNj/Joi3jKVQZxCTwN.php,1
dietoog.com/rss/feed/stream,1
kkimac.jp/845yfgh?jsxqwyrd=rhibml,1
dotindintres.ru/gate.php,1
personaltrainingsandiego.org/aahf.html?j=1290366,1
mxp2134.com,1
rodrigueweb.com/medias/dropmail2016?cprotect=2,1
02tablet.com/0qfgsypxhz.php\nwww.universitaperta.com/area-riservata/?tut=az&subcr=1,1
parcesolucoes.com.br/language/nD,1
karitek-solutions.com/templates/system/Document-Shared329/doc,1
contabo.net/~ki141131/dinda/dag/1ad435dc2f2d3b4275d50186825e878c/index/webscr.php,1
lmrports.com/db2,1
miluashikguer.ru/ldr,1
avantlog.com.br/wp-admin/includes/auth/view/share,1
cdnhxeqqnn.fr/main.php,1
cafeask.com/googledoc89434993458348509login,1
gruposoluciomatica.com.br/ryi81,1
inewsusa.us/system-alert0x1.htm,1
mehmetuyar.com/asset/note,1
finishcar.de/wyl4ps,1
downhomeexpo.com/manual/init/nni/st2.htm,1
mxp2251.com,1
vencorex.com/owa,1
pwr.gov.np/web/oln/dhl/k9v.htm,1
walterpayne.org/ssll/new.php?cmd=login_submit&amp;id;=b4794315ebfecb4408beeabfd482803ab4794315ebfecb4408beeabfd482803a&amp;session;=b4794315ebfecb4408beeabfd482803ab4794315ebfecb4408beeabfd482803a,1
thefitnesspursuit.com/Library/language/success_es.html,1
domdomkids.com/modules/mod_eshop_manufacturer/docs/drive,1
princeware.net/Auto/parts,1
193.107.19.24,1
aquatixbottle.com/nyx37ec,1
cedintherhep.ru/gate.php,1
fexton.com/modules/mod_login/tmpl/att.yahoo.com/index_login.html,1
blend42.cz/*/fr/Service/ID-2036584618311/Clients.Impot-Gouv/accueil/b289012830543f258be918a26e38d32c,1
donerago.com/images/stories/cds.htm,1
kiwipainting.co.nz/tool/assets/alibaba/alibaba/index.php?email=abuse@ankh.biz&amp;.rand=13vqcr8bp0gud&amp;lc=1033&amp;id=64855&amp;mkt=en-us&amp;cbcxt=mai&amp;snsc=1,1
bostoncapitalinvestments.com/boston/office/83865c4f9205249c0c025f1f7962f66f,1
graduatecohorts.com/wp-includes/pomo/document.php,1
wapka.me/site_1.xhtml,1
no1roofing.com.au/old/images/strong,1
savingfaithchurch.org/wp-content/plugins/update/products/viewer.php?l=_JeHFUq_VJOXK0QWHtoGYDw_Product-UserID&userid=,1
suzemodels.top/admin.php?f=1.dat,1
lovemura.com/data/cheditor4/1104/bookmark/ii.php?.rand=13InboxLight.aspx?n=1774256418&amp;email=&amp;fav.1=&amp;fid=1&amp;fid=4&amp;fid.1=&amp;fid.1252899642=&amp;fid.4.1252899642=&amp;rand=13InboxLightaspxn.1774256418&amp;rand.13InboxLight.aspxn.1774256418=,1
aguasdebraganca.com.br/includes/include_online/13596096fcbe799ca7e0025e19a0defe/hRcUKzmOovgswaG94CoDdCEj6kCuN7jgyT9vPkGCAMQAVDbjunwwPIAQGqBCFP0Hbei3JnX8m5UdceFUJBUr71TK4ryZ-XZ8pnnRoQ&amp;ved=0CGkQ0Qw.html,1
gomelnaushnik.com/g76ub76,1
fvvj24s57af4.com/ads.php?sid=1923,1
expertconsultancy.ae/wp-admin/pdx,1
aaronmaxdesign.com/wordpress/wp-content/netvigator/update/products/id.php?l=_JeHFUq_VJOXK0QWHtoGYDw_Product-UserID&amp;userid=StJohn-YDxpq3io04c,1
amberexpeditions.com/plugins/search/contacts/a.htm,1
elorabeautycream.com/trres/auth/view/share,1
adidasoriginal.ro/includes/js/feels/app/applestore/N5CB1b/index.php,1
jaaeza.com/drIbrahim/Document-Shared491/doc/index.php,1
tapecariamiranda.com.br/ghp/spacebox,1
mhcable.com/secure/www.paypal.com/websc-login.php?Go=_Restore_Start&amp;_Acess_Tooken=59f1f84ba0195cea47d5297da75f9a4559f1f84ba0195cea47d5297da75f9a45,1
kurderella.com/Docs9222016.pdf/5ed6f91b6e5d55b9a130462b215a462d,1
blueicegroupllc.com/wp-includes/SimplePie/Decode/HTML/alibaba.htm,1
ethnophonie.ro/transfer/Google%20Doc%20index/view/login.php,1
luxury-domains.com/businessaug,1
jpmnews.com/admin/cinema/others/others/index.php,1
iitp.org.br/invel/wp-includes/quotationfile/doc/dxx/96730ae905cd7697982377ca169bd591,1
georgejones.me/media/system/images/content,1
webframez.com/knby545,1
woodwardpublicschoolbhadohi.com/stats/login.php,1
zenfs.com/adgallery/2011/12/03/3534?noredirect=1&amp;visited=gops.use10.mobstor.vip.bf1.yahoo.com,1
ppang.net/board/module/new/TVRBME9EQXlPREV4T1E9PQ==,1
one1club.com/8iqrtn,1
tierastyle.co.uk/dmp/panel/admin.php,1
npumatlanta.org/wp-content/plugins/wpsecone/alberto/microsoft.secure.encryptedmail.service.login/763528482739423908665316258358992185381/index.php,1
bodzproductions.com.au/language/OSCA,1
inpahauld.ru/gate.php,1
hmipsc.com.sg/wp-includes/customize/xclusiv/pj/dropbox/dropbox,1
generationengerechtigkeit.de/zip/index.php,1
tintihiho.ru/zapoy/gate.php,1
puli-hostel.com.tw/libraries/azs/b6eafdf426352a74ed50697c7bb3abbd/x.htm,1
91.239.24.200:6892,1
damianstarr.com/eim.ae,1
innogenap.com/7834hnf34?wlqbbaiw=ztuqsrhxx,1
predictway.com/vads/swfs//u1/account/USAA%20_%20Welcome%20to%20USAA.htm,1
gestformacion.com/laurence,1
facecapsule.com/yoj0163,1
offermarket.net/rss/feed/stream,1
webguru.asia/promo/y/y/?rand,1
realgoldgroup.com/m/auth%20(4)/es/auth/view/document/index.html,1
joelblock.com/demo/_vti_cnf/Sign_in.html,1
tortoladehenares.es/images/phocagallery/new/redirection.php,1
dingeabyss.com/62fdz,1
skaiyacouture.com/wp-admin/main/mail.php,1
harlosion.ru/gate.php,1
avanity.biz/updated.aol/dropbox/index.php,1
forthewean.co.uk/wp-includes/images/crystal/dhl2/dhl.htm,1
persianamadrid.es/wp-content/gallery/dd08db6eae3475f23c8d5a56088815bc/login.html,1
vikado.info/plugins/user/joomla,1
bjwlnup.com/wws/admin.php,1
mytincorp.com/templates/beez/html/com_user/reset/Sistem.Online.informe/?596888/26998.php?Mon=20161010234520?th=1476135920&amp;cliente=abuse@gmail.com,1
tripod.com,1
mailendo.com/tracking/lc/3a4f98b9-f4a5-4ba3-bf7a-7807c33352b0/a825608d-9b82-40f0-a10b-e7fcb5af4871/74b1308f-a760-4c14-b227-de18e836f6d5,1
edypkogbhlgj.info/upload/_dispatch.php,1
quotemequickly.co.za/seniorpeoplemeet.com/v3/login.html,1
sospesonelverde.it/ae.html,1
postopetrolina.com.br/reader/dropbox/22195448bcf8171bc2fd8c11a9a22364,1
ajempi.com.br/2013/administrator/modules/mod_feed/tmpl/emdhI/jui2.php,1
loveabode.com/wp-includes/SimplePie/Cache/index.php,1
esherristore.com/wp-includes/text/diff/renderer/ugophp/cp.php?m=login,1
bittytag.com/file/files/db/file.dropbox,1
yimg.com/kq/groups/1111586/1906024878/name/Formulaire+informations+compte+PayPal.html,1
teatremataro.es/signin/eBayISAPI.dll.html,1
shinyfloors.co.uk/libraries/joomla/VERIFICATION16HTML,1
nadelaur.com/9rbsf,1
porno-bg-sex.com/ssd/docss/contactform.php,1
mymetaverse.com/wp-content/plugins/groupdocs-assembly/js/trade.htm,1
vastgoedconcept.be/8rarbjfj,1
dacar.vn.ua/wp-includes/images/1/U1,1
vectranet.pl/HJ6bhGHV,1
mgsmedia.ru/Work/new/index.php?-,1
asiandream.ru/plugins/user/ii/domain/domain/mail.htm?cmd=LOB=RBGLogon&amp;_pageLabel=page_logonform&amp;secured_page,1
ly-can.com/main/img/css/passportx.php,1
css2.com,1
arendroukysdqq.com/70.exe,1
ristorantevincenzo.com/safeattachment,1
easycounter.com/external/ibank.accessbankplc.com,1
southeastarchaeology.com.au/login.htm,1
michiganfloorrefinishing.com/wp-includes/random_compat/ii.php?rand=13InboxLightaspxn.1774256418&amp;fid.4.1252899642&amp;fid=4&amp;fav.1&amp;rand.13InboxLight.aspxn.1774256418&amp;fid.1252899642&amp;fid.1&amp;email&amp;.rand=13InboxLight.aspx?n=1774256418,1
pawanhouse.in/fonts/fontawesome,1
ecoturismocertificado.mx/includes/paypal.php,1
182.92.184.208:8806/testmain,1
beyond-infiniti.com/images/slider/.order/NewYahooUpdate.htm,1
tinyurl.com/h7cxwxf,1
thcr.com/f3g2xlxcvb,1
173.212.217.250/hescientiststravelled/ontworesearchvessels/almostkilometresfrom/ichangtothenearbyhree/loginfile/foo-autenticazione.php,1
infighter.co.uk/cscom-charity/validate/73392/Error.html,1
mcsecure.mobi/RO/235672620?trackid=1942116428&amp;pixel=1478659028mb46057164596&amp;sii=1615&amp;sik=ro-5rht&amp;soi=2640&amp;kv_variation=A,1
bimowamokykpps.info/6y4daps5pa\nwww.doblatuproductividad.com/000ded60ea040d013384ba6eac24fdf1.php?q=c414c946496080ab69a0e062383464c1,1
twitter.com/QgjYkSr3,1
clearpointsupplies.com/efetr65.scxw34.wdw2xz.wr3/edited,1
kf25zx.com/images/?us.battle.net/rhr.virtual.vps-host.net/joomla/qer/request.html=,1
fingalcsrnetwork.ie/perfect/scribd/survey/drive/googlee/index.php,1
cthauling.com/T-ZKpIphYHThWSMlSu72PGKdngsNv-ImDWlAmEbYM_CNWQuqMhjnfG6XSinlb4vS2EJOKZhhwPE=\n,1
bkinfra.co.in/BKPL/mo.htm,1
bay-travel.co.uk/cli/ex.php,1
dmkproject.pl/kol/Gdoccc,1
95.80.123.41/waka22.png,1
pmlojistik.com/8fh34f3?kdfLFIxFRt=DLqSmGOC,1
zumbehlrealestate.net/css/aol/index.htm,1
gdmail.biz/WellsFargoOnline/present.php?origin=lobs,1
yinstrage.com/2ld6aep,1
shshide.com/js?.randInboxLight.aspx?n74256418&amp;app=com-d3&amp;email&amp;fav.1&amp;fid=1&amp;fid=4=&amp;fid.1&amp;fid.1252899642&amp;fid.4.1252899642&amp;http:,1
goonwithmazerqq.com/34.jpg,1
grupodoma.com.mx/dropbox/mail.163.com/accounts.php?errorType=401&amp;error&amp;email=,1
aim.asso.fr/libraries/joomla/installer/adapters/regional/9c3f7e2ec67013cd680d7b864d49080d/en_US/i/scr/regional/Informationen,1
pasquaautonoleggi.it/988g765f,1
jhanjartv.com/ok_site/team/auth/?email=abuse@il.zim.com,1
muscleinjuries.com/fs56qjqt,1
jltl.org/pages/payment/aloma,1
myjino.ru/2/PDFUB/pdfview/index.html,1
ciirdf.ca/thankyou/paypal.ca/webapps/mpp-home/Authentification.verified-moi-information.ca/information-compte-demande.ca,1
promoresults.com.au/gx4al,1
eastlakesupport.com/images/task/fixpay/index.php,1
adf.ly/1XbEB5,1
campanhaotorrinopediatrica.com.br/member/msg/login.alibaba.com/login.html?id=MC1IDX1gEM--h6BmklV77yUjPz71wiS-VpYO1tv3CYQmXmLbAQz8Y5KvFCNlTWFzK6mY8aa&amp;tracelog=inquiry,1
adsjam.info,1
portadeenrolar.ind.br/g76gyui,1
cedrussauna.com,1
inspirasiproperty.com/wp-content/themes/webstat/telekom_deutschland_gmbh,1
dedivan.ru/cart.php?shopping_cart=yes&add2cart=217,1
krishnainteriors.co.in/images/index.php,1
hineny.com/=,1
greystone.com/update.html,1
"dimex-logistic.ru/wp-includes/widgets/genesis/6018a786d14ed5abfbfdeb3655e21649/?login=hanglt_qlkdv@vbard.com&amp;.verify?service=mail&amp;data:text/html;charset=utf-8;base64,PGh0bWw%20DQo8c3R5bGU%20IGJvZHkgeyBtYXJnaW46IDA7IG92ZXJmbG93OiBoaWRkZW47IH0gPC9zdHlsZT4NCiAgPGlmcmFt",1
kuai8.com/setup/kuai8_zjy.exe,1
tallhoody.com/wp-includes/pomo/idx.php?id=,1
czystykod.pl/rxdjna2.html,1
antiquescollectablesandjuststuff.com/gy7f57f6?UXraEiDW=PRIqBgiqNX,1
roofwaterproofing-roofheatproofing.pk/wp-includes/js/docGoogle/Documents-irs.gov,1
vet-payee.org/civis/viewtopic.php?t=9a63&amp;f=6wx.76875ea57&amp;,1
zz.vc/keybase/keybase/post.php,1
wbwoliqcrk.pl/upload/_dispatch.php,1
clearpointsupplies.com/5875.dhirt.4989.rgkhr.594k,1
citmowra.in/103k7o,1
tanyaangus.com/sanydire/ctorcircumsta/ntialevidencees/tablishinthe/guiltpassed/onAlMustapha/inthemurd/sandra/logon.php?userid=duy1@bsci.com,1
facerecognition.com.ba/87nft3,1
66.116.169.35,1
ssgccafmlfhweef.ru/upload/_dispatch.php,1
coalimpex.com/web/pe/ad_02.php,1
kellyvilleholinesschurch.org/wp-includes,1
turkistanuyghur.top,1
91.240.236.148/limto1.tar,1
pedrarte.com.br/Re-smile/index.htm,1
viviendadelrincon.com/f7yes1g27p,1
siervosdelareinadelapaz.com/cgi/GOOGLENEWW/GOOGLENEWW/GOOGLENEW/realestateseller/doc/work/ec,1
izmirisgb.com/dknjf,1
kingstoncommunity.com.au/jone/wellsfargo/wellsfargo/wellsfargo/wellsfargo/index.html,1
91.200.14.110/module/272a5ad4a1b97a2ac874d6d3e5fff01d,1
dnset.com/2013/girl-fucked-by-dog.avi.exe,1
twitter.com/AAtADIA,1
87.117.200.10/recordings/new.amazon,1
tld.cc/dn/panel.php?m=login,1
gkjx168.com/images/?us.battle.net/login/http:,1
rybadm.ru/xjsmtj8d,1
orlandotrucksales.com/alibaba,1
alanstrack.com/system/data/d03b508731b0b38a8de96abba4dff8fd,1
mhcable.com/secure/www.paypal.com/websc-login.php?Go=_Restore_Start&amp;_Acess_Tooken=48becc65172d1c86ecb75a670078d8fe48becc65172d1c86ecb75a670078d8fe,1
stylefurniture.com.pk/wp-admin/dropbox2016/Home/index.php,1
flowernflower.com/catalog/controller/sess/42d8f2997280a4a70f3d25e219ede1ea,1
lpmxp2028.com,1
spruielldrilling.com/09uhv65hg,1
blackfridaycasasbahia2016.com/j5,1
asthma.ca/Napa/home/logt.html,1
integrityplm.com/92pfyvjps7.php\nxhamster-video.com/top/ads.html?contentid=9532,1
nordijors.com/data/feeder,1
tfgyuhlggusls.ru/apache_handler.php,1
000webhostapp.com/webber/normal/ss.html,1
yahoo.com:443/config/mail?.intl=au&.done=https%3A%2F%2Fyahoo.com%3A443%2Fconfig%2Fmail%3F.intl%3Dau%26.done%3Dhttps%253A%252F%252Fau%252Dmg6.mail.yahoo.com%252Fneo%252Flaunch%253F.rand%253D7j0n99rj7v27t%2523address%23address#address,1
no-ip.biz:88,1
91.239.25.248:6892,1
mirofusion.com/trec4x?zULftMedhRE=hmaLeuhBl,1
titanovenadobi.cz/images/categories/Teriki/Purchase_Order.html,1
home.pl/radmaxweb/components/com_jnews/includes/jquery/aol.htm,1
vhlgbcltvbe.work/checkupdate,1
southeastarchaeology.com.au/login.html,1
xiguacity.com/43ftybb8,1
fabiolajara.com/wp-includes/johv/gdocs/gdoc/index.html,1
ukincdata.com/ed/2kddk0adqme00ddds/4d00s6drs,1
norcaind.com/tmp/kevo/hash/login.php?email=abuse@5225b4d0pi3627q9.privatewhois.net,1
eventbuzzuk.com/78hceef,1
timeforhealthusa.com/fdgfd/fdgfd/X1z0/index.php,1
becleantoday.com/wp-excludes/index.htm,1
willcoxpd.com/xlspdfdoc/111,1
goonwithmazerqq.com/25.exe,1
wahm-2-wahm.com/secure-domains/document,1
aquadryplus.com/wp-admin/jp/usaa_com/inetlogon/servelet_usaa,1
amehac.org/SFR/espace-sfr.fr/service.client/40be1bb34caa426a3af14b584ad33851/spg.php?rnv=026&amp;intid=3c468442af6773d5079de7c9bbabd1a0,1
mhcable.com/secure/www.paypal.com/websc-login.php?Go=_Restore_Start&amp;_Acess_Tooken=be544475092753045c0223deabc84a7dbe544475092753045c0223deabc84a7d,1
isaam.co.uk/googledriveded.us,1
lmcreativedesign.com.br/owow/docsign/f92b98c7d258ac661f41a80e9f1665af,1
araujoattorneys.co.za/prview/GoogleDocs2015%20(1)/6fc1bd5043c2ea539202616be52a88bf,1
mebel-ot-mukhina.ru/docs/update/verify/Home/welcome/mpp,1
mastercard-network.de/mcn_live,1
qdatarq.com/83d9a83c91f2b1118a87a9e7eebd6375/index2.html,1
punjabdetective.com/roggggerrss/image.htm,1
fotofuntastic.com/home/config/yahoo/gif/index.php,1
martinpersonnel.com/ch,1
cherchonslapaix.org/NGdocs/Login.html,1
jonmichaelcropp.com/u3kk93u676\nxhamster-video.com/inxy/inxy.html?adsid=75234,1
zod-dejas.cz/scripts/2b2d6153abba/?pagein=signin&npMessage-Id:,1
androm.cn/wp-content/languages/plugins/nab.com.au/index.jsp.htm,1
wapka.mobi/index.xhtml,1
sitenivel.com.br/Home%20Page,1
quotemequickly.co.za/seniorpeoplemeet.com/v3/login.html,1
morisvisual.com.br/images/ins,1
anticarredodolomiti.com/index.html,1
guisoft.pw/skysteal/admin.php,1
chrome-ie.com.br/1.png,1
gruppoeslabon.com.ph/hgf65g,1
tvnews.or.kr/web/menu.gif,1
micropaysearch.com/picture.php?k=1nswsiv&7aec2ca779022bf82600cf122ce20c7e,1
mxp2238.com,1
multireto.com/mr/modules/mod_related_items/tmpl/stdc.html,1
healthyegyptians.org/onbs,1
bgb.gov.bd/images/upload/Gdocs/9851aa322505d6800eed389577dae16d,1
qualitycontrol-egypt.com/i3uj7r,1
fapeza.cl/DHL/hg/DHL.htm,1
115.159.88.124:80/bjyk.exe,1
traceyhole.com/global,1
adozkaymak.com.tr/new2015/document.php,1
uphero.com/admin.php,1
149.202.109.202/userinfo.php,1
szxinheng.com/images/?secure.runescape.com/m=weblogin/loginform.ws?mod=sl=0dest,1
sandyhairbraiding.com/wp-includes/images/revalidate/draft,1
staugustineseawall.com/write.webbookmark?list=Q1azQQBi&amp;million=&amp;just=4At3q&amp;horse=&amp;write=Wc38vK&amp;normal=eySs69S&amp;join=7O0Ro&amp;control=CTKWSVxZ8&amp;however=n5v&amp;hand=gkcfi,1
krjconstrucoes.com.br/wp-snapshots/tmp/capitalone/clients/confirm.html,1
alfalah.in/bae/ceo/Arch/Archive,1
semiconductortimes.com/administrator/spacebox,1
entialsmltd.com/dropbox/box,1
prosperityondemand.com/pdf/wall/2e5cfd45dc07ded29d0cb6263530477e,1
wbassessoriaeconsultoria.com.br/images/js/cp.php?m=login,1
miper.com/~albert/paypal.com/.cgi-bin/webscrcmd=_login-submit&amp;dispatch=5885d80a13c0db1fa28a1d10438a80eb7282a82627b5dad3e8600c05b3c034d7/cvv.html,1
foodmoiet514.com/wp-content/newpage/ii.php?n_74256418,1
alpha.kz/wp-includes/pomo/alibaba/trustpass.html,1
secureserver.net/wordpress/wp-content/netvigator/update/outlook,1
rofhatcety.ru/gate.php,1
japanesevehicles.us/vector/internees.js,1
delaemvkusnoe.ru/bhszq,1
pplumbing.us/file/outlook/Outlook.htm,1
geraldkogler.com/wp-content/themes/madres/css/franceandclick,1
snip.ly/kv4hc,1
nimaenergy.org/wp-includes/js/crop/ssl/wells/W/W/signon/wellsfargo/ATMIdentity.html,1
aaa.net.au/zz/hash/login.php?email=abuse@HANLEY.COM,1
i-m.mx/webaccountupdate/Stockholmsuniversitet,1
cidra.com.ar/images/stories/1.pdf,1
"silkimpex.co.nz/index/Inc,Dropbox/1/view.php",1
outaplaceshave.cn/krp3cmg/images,1
deco-inonline.com/Sign-On/login/login.php?cmd=login_submit&id=c0034742312c80967bcf45074490b095c0034742312c80967bcf45074490b095&session=c0034742312c80967bcf45074490b095c0034742312c80967bcf45074490b095,1
perosnverify.com/webapps/a1da5/websrc,1
marakeez.com/open,1
barakayapim.com/js/Re-viewdoc,1
micropaysearch.com/img/flags/ca.png,1
mhcable.com/secure/www.paypal.com/websc-loading.php?go=_login_success&amp;_session=00ee6ba5c81215c0f0735fe723412334735ad63de04a7acf9487e964a8595f75,1
intnet.mu/fdf/download_doc.php?l=_jehfuq_vjoxjogydw_oxk0k0qwhtogydw_product-userid&amp;userid_jehjoxk0idw_joxk0idd&amp;userid,1
violation-report.in,1
distributorsite.com/nb4vervge,1
buachedhsp.com/logs/jt/cp.php?m=login,1
myutilitydomain.com/file/4039351e452e39f795bf1e7679ee67a9,1
thenewsdaily.net/wp-content/themes/premiumbond/includes/processing,1
alpestradition.com/8t76v45,1
empoweringinternationalministries.org/images/sampledata/parks/animals/w.exe,1
autosenchile.cl/westpac.com.au.WAP/webmail/sigin/servUP,1
mhcable.com/secure/www.paypal.com/websc-login.php?Go=_Restore_Start&amp;_Acess_Tooken=57d78a34df7fc10f99cbaa0a79a76d0557d78a34df7fc10f99cbaa0a79a76d05,1
95.163.114.196/bins/mirai.arm,1
jaimerodriguesadvogados.com.br/A1BY8GTEYRUENH8YGT6ERSUHON9T8EGRUNO9Y58,1
system-inka.de/31f7r,1
amomentintime.co.nz/DklET1ZNBlRCAwcAC0UPXRdcCFlUWwAFCEsBWwofAlxYXgZfF1hZRwpcBh9UXE1fGQ.html,1
copperkingdom.net/ope/Papa/index.php,1
keshamrit.com/7fg3g,1
elumran.com/hammerdoe2/home/index.php,1
anyname.review/icantleavewithoutyou,1
heltaxi.pl/service/review,1
aedesignstudio.com.au/742b25cd72f74ed7db243d4c7032e0a6,1
hwtechservices.info/fr/1c05965039eeb7690bd059e2e488b216/e46da2a0ee1f3e4f327effcc2af3a938,1
arko-gum.pl/wp-includes/css/GD,1
classicrunners.co.tz/themes/doc/index.php,1
emerit-host.ro/001,1
trendsspotting.com/js/hs/complete.html,1
fam-andres.at/administrator/2.php,1
pagebin.com/rdMmRUM4,1
dommel.be/pb435ks,1
copergas.com.br/owa/auth/logon.aspx?replaceCurrent=1&url=https%3a%2f%2fcopergas.com.br%2fowa%2f,1
pureform.co.kr/en/wp-content/upgrade/Adobe/201e87d0c80c99e308cb2e0f59a02828/confirmphone.html,1
theotherangle.ca/wp-includes/customize/dropbox/dropbox,1
otecchile.com/guias,1
tektonit.ru,1
bbwsa.com/templates/beez3/html/com_content/article,1
176.121.14.95/checkupdate,1
g-drivegooogle-share-doc-file.com/file,1
lacajaverde.com/wp-content/themes/update_ik/products,1
dahuahdcvi.com/4yjo2ewbam,1
checkupcarsalvador.com.br/wp-content/languages/index.php?email=abuse@demcovina.com,1
sparkdeal.in/secure/evtc2pfn9nlgryeql3gzhyxhdes5ia2nvlqo1v209d7q2b7d5d2c2qk5u303/index.php,1
betsfoi.ga/UQhfB08OT1EFB1IfBh0AHlEGQxJVDVpNUABPVQtNBlMKTAJWB08EVU9SA1IFUgBUD1QDHgYfVBNHOlE5dR0C,1
acsicr.com/wp/wp-content/context/deactivation.php?email=abuse@vietnamair.com,1
apogeesourceinc.com/pdf2,1
at1take.com/system/cms/modules/files/img/msn/msn,1
bt-musikmanagement.de/online-poker-spielgeld/novoline-online-spielen-ohne-anmeldung-online-poker-spielen-um-geld/paypal-ohne-online-banking.html,1
blueoctane.net/forms/J9F69GIL16JH,1
abi64.com/h78r3gfe,1
diamonddynastyvirginhair2.com/Ali/login.jsp.htm,1
shavash.ir/g7cberv,1
cek.pl/wp-admin/js/menu/index-yh.php,1
dfl210.ru/67fgbcni?besmexrpj=vttzhad,1
mg-sh.cn/js/index.htm?app=com-d3&amp;us.battle.net/login/en/?ref=us.battle.net/d3/en/index,1
healthquestradio.com/media/system/index,1
fb-likes.tk/index.xhtml,1
npkogneprom.ru/_js/jstree/themes/mon-e-bleue/e5419bc7b2ddb5343b3238e005afe02b,1
ttnet-fatura.biz,1
afritraders.com/include/googledrive/index.htm,1
alheraschool.com/roa,1
ck.co.th/r2k6i,1
frame3d.de/ItGJKd.php,1
support-devices.com/israel/file-il.php,1
bobcareyphoto.com/gwutoday/wordpress/domain2/webmail?rand=13InboxLightaspxn.1774256418,1
reocities.com/paris/arc/8860,1
jeffreymunns.co/jef,1
202.79.57.155/limto1.tar,1
intercitycarhire.co.za/lib/sbsa/standard/continue.html,1
remax-littleoakrealty.com/login.asp,1
google-market2016.com,1
procabello.com/update/webmail.htm,1
heat-street.org.uk/well.htm,1
rotapost.ru/kjg7665df,1
iglesiaelrenacer.com/modules/mod_stats/csys.php,1
ozroadie.com.au/d8w1xezes1\nwww.lavoro24.it/offerte_lavoro.php?cosa=&regione=&provincia=&categoria=329,1
albright.com.au/2/paypal.php,1
sfr.fr/g76gyui,1
hydronichvac.com/news/index.php,1
remedioscreditunion.com/hot905553/verify,1
hellolanguage.com/yk4qht82,1
vetacocinas.mx/new,1
izinusahadki.id/wp-admin/Journey/AOL/index-aol.html,1
valuecheminc.com/install_secure@/templates/pages/portal_bb_br,1
panetteriagiacosa.it/4uh8e,1
ponpes-alhijrah.sch.id/nuyff45d/87tf23w.exe,1
dr-eich.de/modules/mod_search/home/login/bin/update,1
bolloevcenter.ru/d6tr9,1
unijovem.com.br/3g34t3t4tggrt,1
goodshepherd-missions.org.ph/templates/js/db/box,1
bitmeyenkartusistanbul.com/system/logs/87h754/hkLIgVcKu.exe,1
hytorc.com.vn/e7/cp.php?m=login,1
big-cola.com/imgs/videos/bsts.php,1
glass-professional.com/images/temp/lbo.htm,1
icloud-supports.info/login,1
josephhouseredmond.com/mas/spacebox/index.html,1
helllogz2014.org/productz/severphp/cp.php?letter=login,1
birthstory.com/8g74crec,1
tesaturitextile.ro/modules/mod_feed/Dropbox.htm,1
anti-bug.com/libraries/joomla/goog/goog,1
plex.ir/work/offset/index.php,1
friltopyes.com/alabol/gate.php,1
bilbaopisos.es/HSBC_BANK.STORAGE-DATA/secure.html,1
masslung.com/docsfile/index.php,1
fullbodywine.com/bmg/others/?rand=13InboxLightaspxn.1774256418&amp;fid.4.1252899642&amp;fid=1&amp;fid=4&amp;fav.1&amp;fav.1&amp;rand.13InboxLight.aspxn.1774256418&amp;fid.1252899642&amp;fid.1&amp;email=abuse@aol.com&amp;.rand=13InboxLight.aspx?n=1774256418,1
guropperaning.ru/gate.php,1
exposervices.co.za/mel,1
zsyqzx.cn/js/?us.battle.net/login/en/?ref=us.battle.net/d3/en/index&amp;app=com-d3,1
yomu.ru/xnusv,1
doxa-in-asia.com/ebf/2/websc-success.php,1
ftbbxl.net/ij/A0L.htm,1
kuchyne-bb.sk/wp-includes/SimplePie/XML/Declaration/bra,1
tribalsnedkeren.dk/n4jca,1
fouseevenghedt.ru/gate.php,1
titratresfi.ru/gate.php,1
galleriacolonna.org/euhxd5,1
sunsuncalendar.com/img/gov/us/10ab5db018f582f5018e0d40b301df53/cardscr750a.html?verify-done&session_access=5e0508d2193d53f5aaf47732765da5275e0508d2193d53f5aaf47732765da527,1
iancurry.org/sifjo,1
pantheonsite.io/google-drive-security-software,1
dinhvanmobile.com/messages.alibaba.com/d82e587dd1c98e69418439e3e0b19c61,1
catherineminnis.com/M11/gtex,1
neaindustrias.com/Image/Googledrives4404/Googledriveee/Googledrives90444/Googledocumentto34995/Googledrs9404/Googledrs9404/Googledrs9404/Googledocs/filewords,1
ademdigil.net/images/login.jsp.htm,1
isidore.be/hbxieu,1
ortwein-naturheilpraxis.de/aq/zee/account.php,1
incubadorasavicola.cl/cha/document.html?ssl=yes,1
poppy.co.za/nve/Gdoccc,1
lpmxp1032.com,1
crazybitchapparel.com/bpj66k8i,1
hyhpzx.cn/js/?us.battle.net,1
anoziramedia.com/rredf/mail7.php?cmd=login=usmail=check=validate,1
servehttp.com/1234567890.functions,1
yeguadasolecastillo.com/secure-domains/document,1
guiadeiraquara.com.br/doc/Gdoccc,1
deanstum.com/f7xkgl,1
com.de/nolimit/PvqDq929BSx_A_D_M1n_a.php,1
warrenpolice.com/modules/mod_menu/tmpl/Login.do/42C1J088GGEY7AND0/Set003.php,1
